speech,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_9,mfcc_10,mfcc_12,mfcc_14,mfcc_15,mfcc_17,mfcc_19,mfcc_20,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,chroma_1,chroma_8,spectral_1,spectral_2
data/Neutral_Female/neutral_xn_13.wav,neutral,-558.30725,140.37462,-9.283854,49.844803,-5.6393547,-8.493776,19.269266,-2.5523264,-4.5328283,9.135241,3.3287995,-2.0711863,6.377044,-3.9570673,1.1151807,-2.0349677,-1.2138332,-5.419844,-4.9327717,-7.9558516,-4.899726,-3.3783915,-4.8489814,-4.3896866,-3.905151,-0.041952953,3.9177783,6.5661,7.373038,5.039505,1.1925536,-0.48496133,-2.2242682,0.41499045,0.5051136,31.08479578075134,17.086530007093245
data/Neutral_Female/neutral_xn_12.wav,neutral,-602.05414,131.09142,-7.4585066,61.554474,6.3624444,-9.797267,13.874706,-0.10571225,-8.427607,11.212814,5.2347183,-0.72130847,7.6243534,-3.9929721,3.2870293,-1.678271,-3.4993763,-4.31098,-1.5176687,-7.0650473,-4.29601,-2.308979,-3.5264301,-3.3718355,-4.039132,-2.0513456,-2.3759913,-2.638267,-2.0035517,0.7273988,0.5667068,0.47051093,0.04604516,0.49296916,0.48185113,30.529221162578196,14.391352410653974
data/Neutral_Female/jt_neutral_5.wav,neutral,-338.29022,139.66125,-54.092175,27.107807,-27.086405,-21.63001,-1.7340826,-4.129306,-28.849625,-14.866136,-5.7448244,-9.260845,-4.5312443,-5.344593,-10.359459,-6.5393014,-15.102634,-4.873486,-10.729168,-13.189126,-0.23187588,-7.063884,0.5267823,0.045730066,-6.5659947,1.1652071,-3.3181937,4.895924,8.605727,12.264506,-0.45469144,-4.6828666,-2.787891,0.23164023,0.48119283,34.90452130524911,17.472696316471414
data/Neutral_Female/jt_neutral_7.wav,neutral,-399.12573,140.45052,-43.606354,27.438616,-27.431967,-22.354965,1.1695958,-6.5636334,-20.594524,-13.553987,-5.337563,-5.161007,-5.4438353,-7.830481,-5.235652,-7.4319396,-10.691294,-6.9222302,-7.7615438,-7.946703,-1.9355755,-7.486562,-2.8190324,-2.5803316,-8.536117,-2.9366982,-4.4872456,-2.8252635,3.307144,6.3280005,3.8146238,2.765592,0.118413195,0.37199965,0.5083092,34.22610596886674,15.830294036406125
data/Neutral_Female/neutral_xn_10.wav,neutral,-561.34644,131.58994,-2.6306794,35.294334,-3.3653893,-6.9650674,15.219798,0.85423785,-1.5035577,6.5118966,0.23889118,2.0815644,6.539414,-8.736565,-0.07357598,-5.5113263,-2.6922393,-6.622608,-5.4666014,-4.748747,-4.1825566,-1.7836903,0.836176,3.702962,2.5847604,0.37562418,-0.35776782,-2.3020651,0.49203885,3.7724445,2.1091666,0.80058086,0.31155053,0.43158785,0.39137337,29.679377701848804,16.84823880237538
data/Neutral_Female/neutral_xn_11.wav,neutral,-554.27295,146.67758,-13.871761,52.736565,-4.396641,-11.500736,14.559172,-1.4233751,-8.089945,11.743277,1.8927301,-2.6854904,8.995234,-1.9403306,3.7624786,-0.20902899,-1.8805051,-5.258452,-5.807976,-8.415096,-4.254239,-4.2307487,-4.223309,-3.6220124,-4.9938855,-4.3760033,-4.094779,-0.25409833,0.3094815,4.2999005,0.63012284,1.0459211,2.9166327,0.38212588,0.46244755,32.319793549531695,15.641303350776312
data/Neutral_Female/jt_neutral_6.wav,neutral,-384.4632,124.74349,-62.75514,42.042835,-23.77129,-18.550241,-1.812783,1.7964253,-25.61151,-15.188021,0.24994516,-6.837756,-4.381646,-1.7253317,-6.647084,-5.522431,-13.489337,-5.572016,-9.338703,-7.664139,0.4867923,-11.256821,-1.3588874,-2.507842,-8.167305,1.3630028,-4.714702,4.4138937,0.79313827,7.367513,1.0453484,0.9724181,2.5362399,0.22759622,0.4647925,34.16722707891767,16.223252162252773
data/Neutral_Female/jt_neutral_14.wav,neutral,-365.364,131.54213,-57.41775,49.90981,-33.788025,-23.49305,7.879038,-9.662158,-29.211565,-17.534788,1.2140983,-18.645742,-1.6537297,-4.289436,-12.437192,-3.6686215,-16.469799,-4.9069047,-10.396854,-9.556639,-0.9790646,-13.325864,-0.30589116,-4.6663737,-11.452437,3.6965637,0.55298626,8.001499,5.4457088,7.936654,-2.8580396,0.65829897,1.4532698,0.2862431,0.52391917,33.76788986172784,14.982623492344198
data/Neutral_Female/jt_neutral_28.wav,neutral,-329.9584,118.240875,-44.2376,53.384556,-51.353455,-19.512432,1.4704388,-1.4867955,-33.253517,-3.9735234,-0.52435726,-12.003726,3.4536185,-8.950609,-7.9384465,-4.8043737,-15.182725,-1.993793,-4.046686,-5.787027,7.8276687,-5.209881,-0.013034879,-0.21057552,-8.264125,2.9835863,-0.32034227,4.049252,-0.7878695,3.255481,-2.1171813,-0.95252794,-0.5766354,0.4155553,0.43316337,32.7461491236004,14.485487842029585
data/Neutral_Female/ws_neutral_04.wav,neutral,-538.46045,148.95949,-10.740522,36.520138,-0.2660788,1.7750909,10.24465,15.021103,-5.8437824,4.3517604,-1.5503243,-1.1941116,-2.6857996,-5.209989,-1.8519896,-3.3897502,-2.921458,-1.0981681,-3.0578768,-4.745919,-1.6156166,-1.9086266,2.12501,-1.4778613,-4.572563,1.9903775,2.694954,5.068125,0.1485897,1.8563144,-1.1587087,-0.73754823,-1.9968123,0.3857481,0.6420321,18.28389075253089,14.566113022835514
data/Neutral_Female/ws_neutral_10.wav,neutral,-489.54648,161.54123,-17.992683,46.052734,-0.08471562,-1.257688,10.850169,18.5215,-6.2133293,5.8492355,-5.8083267,0.8867714,-7.374395,-4.08749,-1.3193178,-2.8612788,-5.5430174,0.26401845,-3.2471812,-2.3878832,2.9835331,-5.17343,2.1135066,3.9127362,-5.5219326,2.5393822,6.480557,5.4946036,3.6138058,1.8493125,-0.32592738,-0.14278318,-2.3055584,0.39267325,0.560245,19.329511339491134,15.295693061711471
data/Neutral_Female/ws_neutral_38.wav,neutral,-502.69324,153.75058,-26.881956,49.865646,-0.82173604,3.459356,20.2964,25.938503,-6.8259373,5.6402245,2.1610794,-5.7363358,-6.0502343,1.2764143,-2.5720158,2.2232459,-3.4339726,8.6565075,-2.517846,-3.3702185,6.869287,-6.436381,3.5965297,4.4500155,-3.4684868,5.910847,0.4012906,3.7543988,-1.3607924,7.9802933,-0.43503818,-2.1422207,4.0856104,0.47987375,0.4215098,21.863004424002796,16.344336935595056
data/Neutral_Female/neutral_xn_9.wav,neutral,-555.0084,145.39795,-23.574385,48.919067,-12.339366,-15.316534,18.480007,1.4157503,-4.622563,11.804854,5.5407634,-2.035566,5.1890173,-5.1447077,2.6481495,-2.914544,-3.8758595,-5.0082107,-1.4372783,-5.0223126,-2.7301981,-1.5845714,-1.2191564,-0.28630286,-1.4973433,0.666803,0.9743519,0.1313509,-1.6980407,0.25501198,-2.375417,-2.43745,-2.4666462,0.5034474,0.42440054,30.981510535837266,15.30286619161693
data/Neutral_Female/neutral_xn_8.wav,neutral,-542.70935,147.94872,-19.003878,63.90502,-9.291412,-24.714808,13.702009,-1.7340225,-8.125823,13.161768,1.9435166,-0.6678358,6.638979,-6.910396,3.6309335,-2.3231738,-1.1772492,-8.848289,-2.6877608,-7.2965884,-7.3547163,0.3362294,-0.73253906,-0.79851437,1.3141882,0.2437083,-0.63976026,-0.399335,-1.3311988,-1.3837383,-3.9887388,-2.5144508,-1.3072296,0.4170219,0.29285008,31.90246437659032,17.723411044764447
data/Neutral_Female/ws_neutral_11.wav,neutral,-489.39496,141.92432,-21.975124,46.114693,-0.6200794,2.4598846,9.106391,18.90362,-5.5754128,5.8072367,-5.297841,-4.4761643,-6.052686,-2.9010558,-1.5629084,-0.19886005,-6.41085,-0.32198933,-2.2410898,-2.2963548,1.5167224,-4.1389074,4.65838,1.7408886,-4.8679676,2.7010224,0.37985218,5.1952176,-2.7502975,1.6582063,-2.581236,-3.41364,-1.6966804,0.44100076,0.5122179,19.3936483005726,14.729604743621254
data/Neutral_Female/ws_neutral_05.wav,neutral,-494.05344,165.98347,-26.343292,44.85072,5.1798997,1.6980858,8.675935,21.025574,-6.615087,3.2457848,-2.729413,-2.4672503,-3.345129,-3.964669,-1.5782766,0.317243,-1.4723175,-3.6234105,-2.2768788,-4.950789,-4.2789063,-1.68999,2.5340457,-2.883061,-4.3023186,1.7593703,-0.46443415,3.030659,2.1473634,4.479055,0.5543029,1.1597729,-0.21502303,0.3850958,0.69587654,20.5385430482148,14.725396146551857
data/Neutral_Female/jt_neutral_15.wav,neutral,-381.2286,130.2087,-66.75852,54.66837,-37.622444,-25.483667,8.211505,-1.3874289,-25.078539,-14.772825,7.0274014,-16.04085,2.8825395,-5.4348598,-11.056766,-2.3849149,-16.259163,-5.226191,-9.592806,-11.763,-0.63134825,-12.344383,-2.3453753,-3.8537583,-11.474356,-0.6028331,-4.9456906,1.4628497,6.504776,12.487301,1.5720959,1.4594114,-0.9910443,0.2389881,0.5737696,35.03328024505607,15.334497318232764
data/Neutral_Female/jt_neutral_17.wav,neutral,-355.32547,139.9409,-74.38921,51.20683,-35.45049,-26.307262,-1.7347394,2.9946582,-32.10104,-11.461785,2.1425483,-12.441917,1.428796,-5.541524,-12.562586,-4.673915,-18.486877,0.045725897,-9.053498,-13.097626,1.35693,-11.012491,1.7107464,1.2242033,-2.63399,9.836774,-1.2347594,4.6029506,-1.7118208,5.9835124,-4.7794304,-2.318621,-0.24966764,0.2681405,0.38385597,32.92561719512418,16.63508511680313
data/Neutral_Female/ws_neutral_13.wav,neutral,-464.67178,138.20273,-14.235038,58.114326,3.9732013,1.1251265,11.647734,15.184578,-6.862521,2.320966,-5.4311523,1.2057681,-6.169298,-3.5238574,-3.5414007,-3.3948967,-0.85115737,-2.4181018,-6.8362756,-0.4519452,0.42506626,-5.761881,3.308505,1.2807796,-3.3818836,3.14958,3.8219912,6.8289566,3.1776361,2.809901,-1.8103327,0.049370635,-2.90269,0.40042326,0.5768285,18.38097880017737,15.662807946329337
data/Neutral_Female/ws_neutral_07.wav,neutral,-479.66592,156.57584,-31.710232,55.710644,6.247861,-4.9375424,4.547501,23.466185,-11.946853,5.179893,-1.666444,2.4393485,-6.4197593,-3.0647879,-1.0042272,-1.1095327,-3.0580766,-3.4447846,-5.0998106,-4.158613,-0.15889634,-4.5580454,0.5788263,1.2646433,-3.630995,1.0064664,1.9377176,4.0059347,2.0257733,1.9364667,0.022709774,-0.6463267,-2.4123394,0.37342095,0.61431926,19.8467159129955,14.271556200184412
data/Neutral_Female/ws_neutral_06.wav,neutral,-485.91827,168.73106,-15.91801,41.032917,-2.448048,-4.398324,13.454577,16.429659,-8.532475,3.6490629,-4.570374,1.9152603,-6.4379196,-3.5097022,-0.16263393,-2.0972757,-1.742896,-0.49435648,-2.2677302,-1.4274842,0.59633857,-3.78705,3.0677233,5.1298866,-0.062123638,3.5724223,3.9110768,3.7188392,0.43776938,2.3932557,-0.5330162,1.324411,0.29669076,0.3721265,0.52977294,19.119148470931645,14.57708400432361
data/Neutral_Female/ws_neutral_12.wav,neutral,-469.9796,158.13278,-18.323534,47.5193,-0.28795984,-3.6125398,10.288107,15.380527,-9.66109,4.068932,-6.2664075,0.30188903,-9.146118,-0.3255566,-5.7639837,-1.2758818,-5.065,-0.48191258,-6.763192,-4.329001,3.795911,-6.583107,1.6658759,6.4150825,-2.5108016,2.896435,6.908426,8.515856,0.6412565,2.3759172,-4.540836,-3.303079,-1.6654047,0.3406559,0.4699488,18.891897144467286,15.786737314508972
data/Neutral_Female/jt_neutral_16.wav,neutral,-330.63544,122.28663,-47.963688,42.00278,-33.621,-29.1067,-0.334249,-10.178762,-31.375046,-17.49001,1.052984,-14.016399,-0.79058874,-5.1185727,-10.622328,-2.5195587,-13.248278,-4.552934,-4.856803,-7.974806,-0.72748256,-6.5611424,1.7116622,-0.46749026,-5.2574368,2.6729193,-0.41200396,6.467137,2.5507028,8.37177,-1.6485261,0.099812314,2.5224707,0.28970227,0.5420136,34.22470326995905,14.449538668447577
data/Neutral_Female/jt_neutral_12.wav,neutral,-347.31683,115.46704,-69.93235,54.070583,-31.595905,-26.944397,3.450877,-2.4327738,-21.555416,-11.230014,3.5797558,-16.582323,3.9679182,-10.156498,-11.119419,-3.1010752,-16.992374,-2.6793058,-6.510156,-11.979765,-0.14684568,-9.86473,-4.477615,-2.8278344,-7.2064576,0.88351595,-2.103475,3.805477,4.0113945,6.0470386,0.5063251,2.2483265,-0.97958505,0.3144926,0.5532766,35.14312405260346,16.445621417432793
data/Neutral_Female/ws_neutral_16.wav,neutral,-523.23334,148.61101,-18.314947,48.356724,5.96846,0.029840352,8.137695,17.178305,-10.928173,3.3079214,-0.5623934,-0.087658636,-3.0483916,-5.1481624,-0.9252994,-1.0149654,-3.697085,-1.7972999,-1.5058705,-2.6545866,-0.91231424,-6.0833344,0.39937887,1.7044588,-5.50807,1.7387635,4.9593406,5.058211,-1.448665,0.19425924,-1.1013069,-1.5760341,-0.45985124,0.44390815,0.6012119,18.407309447695905,13.607480073989535
data/Neutral_Female/ws_neutral_02.wav,neutral,-507.35583,147.73605,-0.6766902,40.398243,6.9793878,-2.4187012,4.9829626,12.231176,-12.277834,2.2828817,-3.8377953,-0.9061647,-2.720876,-8.268542,2.1169937,-7.1419005,-3.2102518,-2.631857,-3.0646055,-0.2485176,-2.3423266,-5.526682,0.71884334,1.1933533,-2.9702244,-1.5201408,1.454201,3.9580412,0.15888487,2.4295602,-3.5138853,-0.97246057,1.742653,0.42502666,0.40582973,21.44050177526475,14.848426260405846
data/Neutral_Female/ws_neutral_03.wav,neutral,-507.1852,154.72374,-10.818214,43.356693,4.4299226,-0.519374,10.623488,13.640748,-9.892587,-1.2637119,-6.554482,-1.6500596,-4.946978,-3.9049637,0.21095869,-4.456547,-2.0605264,-3.5736158,-5.173244,-3.3670108,-2.4594407,-3.495158,0.64395916,-2.2579436,-4.2124767,0.48694262,1.1208096,5.6321516,3.3720987,5.0163226,2.8127916,0.06913264,-1.0338414,0.37485468,0.58603084,20.6564855007829,15.654338142532453
data/Neutral_Female/ws_neutral_17.wav,neutral,-525.43677,131.83842,-1.0597483,39.4421,11.89688,0.72013515,5.012866,9.447587,-8.402984,-3.2377067,-5.87239,-3.36211,-6.4490814,-2.4447088,-1.3118403,-2.165071,-2.624539,-1.3610265,-4.484225,-3.0868523,0.77029514,-4.8453827,2.0536876,4.3051972,-4.832933,-0.018595241,5.659762,5.591605,-0.5901643,1.0043885,-2.747886,-1.6924845,-0.47544923,0.43365744,0.5295703,18.010444284549227,14.301112619227215
data/Neutral_Female/jt_neutral_13.wav,neutral,-371.94513,120.97679,-52.266483,45.478104,-31.489689,-27.247726,1.9757085,-4.671045,-24.241156,-16.918955,4.2989054,-17.492897,4.196243,-7.5340357,-9.454055,-3.0052412,-12.328433,-6.095941,-6.410068,-8.160132,-1.9614908,-8.521944,-1.2595314,-3.988226,-8.722776,0.7925637,0.6395704,7.6380153,6.756128,7.2111435,-3.5672846,-0.46752694,0.49996802,0.24335918,0.6098217,32.67676686234699,15.573603842631105
data/Neutral_Female/jt_neutral_11.wav,neutral,-362.99057,127.55844,-59.18731,48.665405,-27.420593,-30.581978,1.2248421,-8.492016,-29.47164,-15.160242,4.9014883,-14.298315,2.118815,-9.201151,-8.762197,-3.5362668,-13.641416,-4.6111364,-5.208528,-7.608688,0.9495759,-6.44716,0.92385346,-1.3105248,-8.106508,-0.7415103,-5.7801914,2.222665,4.417124,8.677829,0.67892444,0.3325943,-1.1520075,0.4049206,0.57237154,33.44782619015437,15.032911924819542
data/Neutral_Female/ws_neutral_29.wav,neutral,-540.8558,146.47957,-27.715878,51.21018,9.451423,10.61822,26.470541,21.30308,-12.07113,12.430792,-5.497153,-5.679696,-0.6085814,2.2473152,-1.8715651,-0.7235743,-1.2165349,2.8279111,2.2840505,-2.8547256,-0.36329675,2.5874512,3.9660118,-1.9230199,-0.5652256,4.3214917,2.4004018,6.261838,0.8290623,2.3294013,1.6620078,4.2838783,-1.7474822,0.41725686,0.5053641,22.97581402036199,17.202753227209293
data/Neutral_Female/ws_neutral_01.wav,neutral,-484.54608,152.51721,-0.18410718,56.369965,8.612729,0.7142231,11.445712,10.075505,-13.873505,0.97968835,-6.4507737,-7.4858603,-2.79855,-2.952408,0.38603327,-0.04309739,-6.6881256,0.23698273,-0.36759,-8.751492,1.5757053,-2.8708324,-0.6044339,6.1219096,-4.1720304,1.5377228,6.2496,2.1507587,2.38916,-0.8029333,-0.7942357,0.74117,-1.2580378,0.35875142,0.44086117,18.00494828625878,15.949643834541046
data/Neutral_Female/ws_neutral_15.wav,neutral,-477.28577,158.6525,-17.262354,48.19341,-3.4325984,-0.7790232,16.19984,15.953301,-9.153684,6.420322,-9.422783,0.5663316,-6.3434997,-4.9084992,-1.1995716,-0.36611214,-0.3412285,-0.71194977,-3.8578036,-5.534887,0.3890962,-1.9944129,-0.14785591,-0.5669111,-4.590381,1.7735832,3.0044265,4.105978,2.4590135,0.19170046,0.036176182,-0.061107107,-1.9108148,0.36682072,0.58852124,20.011056561446335,15.425503786913625
data/Neutral_Female/ws_neutral_14.wav,neutral,-504.1536,171.39316,-12.946336,56.108772,3.7933805,1.0916045,13.384415,17.580357,-9.685688,2.4665606,-2.0735142,1.8491061,-0.34756917,-6.089869,-2.0499902,-0.4992163,-0.98273855,-1.0132389,-1.1956966,-5.7516656,-2.4513128,-2.0602548,1.1446413,-2.5388262,-7.274026,1.1711961,1.2769393,4.7012196,5.079872,6.607079,4.801269,0.9885311,-0.7845375,0.3084567,0.64867634,21.158064208302196,15.585978571821082
data/Neutral_Female/ws_neutral_28.wav,neutral,-535.09576,151.87135,-7.7772756,40.896385,1.0890527,6.441748,23.92957,16.765911,-10.309403,6.2746363,-3.6852922,-7.8681173,-2.592867,-1.2632277,-3.6932983,-0.70880693,-0.86160934,1.2552124,-0.26685545,-4.3540535,-3.4555955,1.6144578,4.2813945,-4.2039676,-3.5002208,1.1341037,1.0597471,6.5588884,5.152379,9.57848,3.9338317,4.662881,-0.30171275,0.46705914,0.5607349,23.381058226713975,16.50939574691569
data/Neutral_Female/jt_neutral_10.wav,neutral,-379.3867,146.23329,-51.145725,40.349022,-28.14371,-22.65989,4.825152,-9.8619175,-34.02378,-14.053176,0.25584903,-7.731701,-1.445169,-6.533577,-9.048187,-7.1388984,-14.766686,-5.1004834,-10.082105,-9.425873,-0.20530465,-11.220992,-1.924373,-1.6857116,-7.079268,2.408761,-2.695114,3.9016383,3.0919437,6.490585,-0.10018469,-1.4872047,-2.3831332,0.24851318,0.5164678,34.61711769753342,16.02665344197349
data/Sad_Female/sad_xn_18.wav,sad,-477.3056,190.84279,-33.238667,51.97998,4.34181,-14.060516,15.394214,0.9492099,2.8261287,2.3916922,0.15187892,-0.10186704,1.0815078,-2.4548483,-3.4501934,-0.40964675,-2.7507358,-0.2234006,-2.7625074,-6.174147,4.8538985,2.533721,-0.55599785,4.796547,2.5270033,1.948735,-0.23359446,-1.9491103,2.3534396,7.3037906,7.8384166,7.0173464,9.8623295,0.33061615,0.39567542,28.384653686592085,14.075175881082272
data/Sad_Female/sad_xn_19.wav,sad,-493.43533,176.43259,-15.128754,54.699448,1.7361833,-4.5656843,12.494984,9.648659,-2.1521611,5.1936846,3.977199,-3.447782,10.302302,-4.3103924,-1.6278377,3.1455708,-4.5241323,-5.4360013,-1.2390965,-4.213861,2.1814132,-1.1379942,0.30478397,5.499378,-0.78972894,1.1649942,2.3532522,1.1686983,5.3336444,6.3899817,4.7065296,5.69247,5.6983294,0.23500092,0.43737397,27.35883052220907,13.495816903565638
data/Sad_Female/sad_xn_21.wav,sad,-538.123,128.20473,17.95106,17.847565,-21.916819,-6.474742,3.76873,9.294306,0.4359939,14.74689,7.665324,-1.5147896,-0.34604463,2.7432528,-7.1465526,-2.9269419,-1.9220719,3.567133,-4.9600277,3.4085982,-3.3331463,1.270715,-0.13702674,1.4785589,-3.5622358,10.100719,5.466264,10.357255,6.8190885,0.49300432,-0.83075446,-4.044267,-1.5832872,0.46506593,0.52085793,26.342990446043274,15.573244380281933
data/Sad_Female/sad_xn_20.wav,sad,-453.4832,191.4761,-58.89695,52.719402,-15.816854,-7.573471,21.80766,23.920616,-1.8608617,8.155424,2.3126187,-7.5803666,10.136387,-0.83710086,-1.5070733,2.8098907,-8.461307,1.2376357,-2.477399,-3.2062755,3.5641203,-6.4078946,-0.66088194,-2.7934954,-3.544388,-0.08063648,-7.311002,3.548736,-3.5446641,6.031881,-1.1565871,1.2628046,0.6127169,0.37802866,0.46205497,29.248077478554865,14.876076447345396
data/Sad_Female/jt_sadness_24.wav,sad,-333.35974,140.51619,-79.229,36.99834,-28.849846,-27.921673,-4.5281563,2.0026345,-29.456558,-8.121342,-1.5632573,-9.520327,2.759803,-6.9860373,-2.669079,-3.3452961,-8.3332205,-3.5136423,-1.4822911,-7.427166,-0.40182143,-5.730301,-1.1844001,2.4334886,-0.11699817,9.020895,3.386543,-1.0066308,-7.3370104,-1.2772413,-2.6441574,-2.483779,-0.9637051,0.40418774,0.4202116,29.969211433816636,16.27051956678265
data/Sad_Female/jt_sadness_18.wav,sad,-342.84274,136.06972,-56.037964,36.251144,-23.843971,-24.070913,-4.979807,0.17397954,-22.482708,-9.471243,-7.3608794,-5.671784,-0.68646145,-5.507613,-2.2923734,-1.7281867,-4.6527934,-1.1563607,1.597699,-2.5027928,0.045842215,-4.4044867,-0.018058425,-0.5052738,-5.477611,-0.17474471,-5.856194,-6.3497186,-5.8222423,-1.4937432,-3.949368,-5.2301035,-3.466309,0.45018637,0.2824434,29.910380350990483,18.14054890226363
data/Sad_Female/ws_sad_03.wav,sad,-572.89874,145.7538,12.890968,35.791378,5.9981484,14.847777,30.416811,9.482314,-9.346751,0.7371311,-6.042633,-3.386449,-7.859435,-2.803681,-6.2727385,-0.8403546,2.1567616,2.3417053,-3.9999766,-4.457992,-1.001463,0.61011785,6.2120504,-0.20674385,-2.9658082,3.5531316,0.8948727,2.7705462,4.9445653,8.335134,1.2098643,-0.2588522,1.1866573,0.43443128,0.51785016,22.469931599441626,17.654286613420226
data/Sad_Female/ws_sad_17.wav,sad,-563.09375,138.48193,-0.2521597,57.45907,19.64754,10.636839,20.71662,18.62571,-14.611907,6.051038,-7.48183,0.20457259,-6.3693733,-3.3000546,-10.89523,3.4931684,-4.481552,0.5137885,3.0132122,-11.682441,-4.1655927,4.5539265,1.1954796,-1.3709099,-2.4072733,0.57383925,1.1020204,2.9336712,2.5207567,8.493495,6.742555,1.6843756,1.4343961,0.3692034,0.5311722,25.37925997143852,16.92390557137671
data/Sad_Female/jt_sadness_8.wav,sad,-342.9935,122.64028,-84.67422,54.878044,-33.123768,-38.1445,-6.461459,9.158253,-27.209852,2.0678341,-9.978609,-3.5940428,-1.435994,-9.282271,-2.5763927,-5.5701737,-8.02635,-3.7232482,-5.0396585,-5.734188,0.6619984,-1.6054966,6.219991,3.398268,-1.6518964,4.26529,-0.81906164,0.26011023,-3.2078924,1.6395872,-3.2465112,-1.6477592,-2.3378074,0.49985617,0.33852476,29.836107701811592,16.430983291290456
data/Sad_Female/sad_xn_8.wav,sad,-469.97528,186.32317,-47.989716,55.127262,-6.4661565,-8.945973,22.058361,15.141626,-3.146603,8.958351,6.5361986,-3.9520967,9.246191,1.0229511,3.9985623,1.450943,-1.9421909,2.0803542,-2.0797057,-6.3052764,5.675125,1.0670651,1.1822973,1.9280427,-1.6251099,4.545103,1.74389,0.96805656,3.763251,8.890384,4.077711,7.191406,9.228591,0.30676562,0.5352133,27.68752999589697,13.52794017992675
data/Sad_Female/sad_xn_9.wav,sad,-479.85294,187.39038,-37.26842,58.350178,-0.9277994,-15.530251,14.424055,3.6216478,-3.0085819,6.588617,3.0412245,0.1734274,4.911013,-2.7880235,-0.34705982,-0.48779768,-0.44943613,0.137012,-5.4701467,-4.520335,4.1366053,-1.080321,0.23559001,1.6933997,0.06534289,4.7892127,3.0171587,6.1009293,7.2182236,10.730313,5.5563006,4.10938,5.2019887,0.20707726,0.52371633,28.02442754988056,15.464456680718747
data/Sad_Female/jt_sadness_9.wav,sad,-328.48965,148.92628,-70.40838,53.571728,-33.53781,-29.387287,1.7995279,3.4444838,-27.107327,-9.991344,-4.8944545,-10.071383,1.7173074,-8.134343,-2.0754852,-8.111495,-10.7385025,-5.3470163,-7.017374,-7.0896544,-0.6537185,-5.301041,4.037018,3.4920824,-0.3689441,3.6828842,-4.1439157,-1.378479,-6.05253,2.9019241,-4.7227607,-4.135888,-3.0548565,0.42502692,0.44841546,33.12589828400619,15.51879391664733
data/Sad_Female/ws_sad_16.wav,sad,-545.5548,130.15657,-11.890163,61.010437,6.707885,13.262994,22.80516,23.330301,-18.253738,15.533295,1.4687945,-1.4417046,1.7905082,-3.9693294,-7.2048564,5.814462,-3.6063213,4.054787,2.5762079,-8.717605,2.1861923,0.79802495,-2.6535802,0.047456946,0.24549596,2.2978308,-1.3664132,3.7148545,-0.42403263,6.2637143,3.6651635,0.43087485,3.5112803,0.44770065,0.455615,21.77836192074781,15.768322639114114
